timestamp,tank_level_m3,tank_level_pct,pump_running,pump_flow_m3h,consumption_m3h,network_pressure_bar,turbidity_raw_ntu,turbidity_clean_ntu,daily_consumption_m3,active_faults
2026-09-01T19:02:00,37.56,37.6,1,22.0,16.55,3.27,1.329,0.501,134.64,
2026-09-01T19:03:00,37.62,37.6,1,22.0,18.08,3.16,1.333,0.522,134.94,
2026-09-01T19:04:00,37.69,37.7,1,22.0,17.75,3.18,1.331,0.544,135.24,
2026-09-01T19:05:00,37.78,37.8,1,22.0,16.96,3.24,1.335,0.565,135.52,
2026-09-01T19:06:00,37.88,37.9,1,22.0,15.77,3.31,1.332,0.587,135.79,
2026-09-01T19:07:00,37.97,38.0,1,22.0,16.82,3.27,1.33,0.608,136.07,
2026-09-01T19:08:00,38.05,38.1,1,22.0,16.75,3.27,1.333,0.608,136.35,
2026-09-01T19:09:00,38.13,38.1,1,22.0,17.64,3.22,1.329,0.606,136.64,
2026-09-01T19:10:00,38.2,38.2,1,22.0,17.78,3.17,1.333,0.605,136.94,
2026-09-01T19:11:00,38.3,38.3,1,22.0,15.93,3.28,1.334,0.603,137.2,
2026-09-01T19:12:00,38.36,38.4,1,22.0,18.11,3.2,1.331,0.603,137.5,
2026-09-01T19:13:00,38.45,38.5,1,22.0,16.64,3.24,1.326,0.603,137.78,
2026-09-01T19:14:00,38.53,38.5,1,22.0,17.66,3.23,1.331,0.604,138.07,
2026-09-01T19:15:00,38.63,38.6,1,22.0,15.75,3.32,1.327,0.605,138.34,
2026-09-01T19:16:00,38.72,38.7,1,22.0,16.68,3.22,1.325,0.605,138.62,
2026-09-01T19:17:00,38.81,38.8,1,22.0,16.32,3.28,1.326,0.606,138.89,
2026-09-01T19:18:00,38.88,38.9,1,22.0,17.83,3.2,1.327,0.607,139.18,
2026-09-01T19:19:00,38.94,38.9,1,22.0,18.5,3.18,1.326,0.605,139.49,
2026-09-01T19:20:00,39.03,39.0,1,22.0,16.93,3.25,1.322,0.603,139.77,
2026-09-01T19:21:00,39.1,39.1,1,22.0,17.37,3.2,1.32,0.602,140.06,
2026-09-01T19:22:00,39.18,39.2,1,22.0,17.38,3.21,1.323,0.6,140.35,
2026-09-01T19:23:00,39.26,39.3,1,22.0,16.94,3.27,1.319,0.598,140.64,
2026-09-01T19:24:00,39.34,39.3,1,22.0,17.19,3.21,1.322,0.6,140.92,
2026-09-01T19:25:00,39.41,39.4,1,22.0,17.84,3.22,1.318,0.601,141.22,
2026-09-01T19:26:00,39.5,39.5,1,22.0,16.6,3.24,1.323,0.602,141.5,
2026-09-01T19:27:00,39.62,39.6,1,22.0,15.09,3.3,1.324,0.602,141.75,
2026-09-01T19:28:00,39.71,39.7,1,22.0,16.21,3.25,1.324,0.601,142.02,
2026-09-01T19:29:00,39.79,39.8,1,22.0,17.48,3.21,1.328,0.6,142.31,
2026-09-01T19:30:00,39.89,39.9,1,22.0,16.26,3.25,1.328,0.599,142.58,
2026-09-01T19:31:00,39.97,40.0,1,22.0,16.89,3.22,1.327,0.6,142.86,
2026-09-01T19:32:00,40.06,40.1,1,22.0,16.52,3.23,1.323,0.598,143.14,
2026-09-01T19:33:00,40.15,40.2,1,22.0,16.62,3.26,1.321,0.6,143.41,
2026-09-01T19:34:00,40.25,40.2,1,22.0,16.25,3.25,1.322,0.599,143.69,
2026-09-01T19:35:00,40.32,40.3,1,22.0,17.63,3.2,1.318,0.601,143.98,
2026-09-01T19:36:00,40.43,40.4,1,22.0,15.22,3.31,1.319,0.599,144.23,
2026-09-01T19:37:00,40.53,40.5,1,22.0,16.44,3.26,1.32,0.598,144.51,
2026-09-01T19:38:00,40.61,40.6,1,22.0,16.69,3.23,1.323,0.6,144.79,
2026-09-01T19:39:00,40.73,40.7,1,22.0,15.05,3.31,1.326,0.598,145.04,
2026-09-01T19:40:00,40.81,40.8,1,22.0,17.34,3.21,1.326,0.6,145.33,
2026-09-01T19:41:00,40.9,40.9,1,22.0,16.44,3.23,1.323,0.6,145.6,
2026-09-01T19:42:00,41.02,41.0,1,22.0,14.61,3.36,1.325,0.599,145.84,
2026-09-01T19:43:00,41.15,41.2,1,22.0,14.44,3.36,1.322,0.597,146.08,
2026-09-01T19:44:00,41.23,41.2,1,22.0,16.95,3.23,1.322,0.599,146.37,
2026-09-01T19:45:00,41.33,41.3,1,22.0,16.41,3.27,1.318,0.597,146.64,
2026-09-01T19:46:00,41.44,41.4,1,22.0,15.2,3.34,1.321,0.596,146.89,
2026-09-01T19:47:00,41.55,41.5,1,22.0,15.67,3.31,1.321,0.597,147.15,
2026-09-01T19:48:00,41.65,41.6,1,22.0,15.81,3.32,1.317,0.597,147.42,
2026-09-01T19:49:00,41.76,41.8,1,22.0,15.24,3.32,1.313,0.596,147.67,
2026-09-01T19:50:00,41.85,41.9,1,22.0,16.49,3.28,1.312,0.595,147.95,
2026-09-01T19:51:00,41.97,42.0,1,22.0,15.12,3.34,1.309,0.594,148.2,
2026-09-01T19:52:00,42.08,42.1,1,22.0,15.25,3.33,1.305,0.596,148.45,
2026-09-01T19:53:00,42.2,42.2,1,22.0,14.6,3.35,1.309,0.594,148.7,
2026-09-01T19:54:00,42.32,42.3,1,22.0,14.87,3.32,1.314,0.595,148.94,
2026-09-01T19:55:00,42.42,42.4,1,22.0,16.01,3.3,1.312,0.593,149.21,
2026-09-01T19:56:00,42.52,42.5,1,22.0,16.06,3.31,1.311,0.595,149.48,
2026-09-01T19:57:00,42.66,42.7,1,22.0,13.54,3.39,1.313,0.596,149.7,
2026-09-01T19:58:00,42.78,42.8,1,22.0,15.25,3.3,1.315,0.596,149.96,
2026-09-01T19:59:00,42.88,42.9,1,22.0,15.49,3.32,1.32,0.597,150.22,
2026-09-01T20:00:00,43.01,43.0,1,22.0,14.74,3.32,1.321,0.597,150.46,sensor_freeze
2026-09-01T20:01:00,43.01,43.0,1,22.0,13.68,3.38,1.323,0.597,150.69,sensor_freeze
2026-09-01T20:02:00,43.01,43.0,1,22.0,15.55,3.31,1.327,0.595,150.95,sensor_freeze
2026-09-01T20:03:00,43.01,43.0,1,22.0,14.11,3.38,1.326,0.594,151.18,sensor_freeze
2026-09-01T20:04:00,43.01,43.0,1,22.0,12.93,3.41,1.325,0.595,151.4,sensor_freeze
2026-09-01T20:05:00,43.01,43.0,1,22.0,14.12,3.37,1.325,0.593,151.63,sensor_freeze
2026-09-01T20:06:00,43.01,43.0,1,22.0,14.52,3.37,1.323,0.593,151.88,sensor_freeze
2026-09-01T20:07:00,43.01,43.0,1,22.0,14.7,3.36,1.323,0.594,152.12,sensor_freeze
2026-09-01T20:08:00,43.01,43.0,1,22.0,12.35,3.42,1.324,0.595,152.33,sensor_freeze
2026-09-01T20:09:00,43.01,43.0,1,22.0,12.74,3.44,1.321,0.597,152.54,sensor_freeze
2026-09-01T20:10:00,43.01,43.0,1,22.0,12.89,3.4,1.324,0.597,152.75,sensor_freeze
2026-09-01T20:11:00,43.01,43.0,1,22.0,13.88,3.36,1.327,0.595,152.99,sensor_freeze
2026-09-01T20:12:00,43.01,43.0,1,22.0,12.04,3.48,1.323,0.596,153.19,sensor_freeze
2026-09-01T20:13:00,43.01,43.0,1,22.0,14.15,3.38,1.327,0.595,153.42,sensor_freeze
2026-09-01T20:14:00,43.01,43.0,1,22.0,13.72,3.39,1.324,0.595,153.65,sensor_freeze
2026-09-01T20:15:00,43.01,43.0,1,22.0,13.73,3.4,1.322,0.593,153.88,sensor_freeze
2026-09-01T20:16:00,43.01,43.0,1,22.0,13.32,3.43,1.321,0.595,154.1,sensor_freeze
2026-09-01T20:17:00,43.01,43.0,1,22.0,13.97,3.4,1.319,0.594,154.34,sensor_freeze
2026-09-01T20:18:00,43.01,43.0,1,22.0,12.83,3.39,1.317,0.593,154.55,sensor_freeze
2026-09-01T20:19:00,43.01,43.0,1,22.0,12.91,3.44,1.32,0.591,154.76,sensor_freeze
2026-09-01T20:20:00,43.01,43.0,1,22.0,13.33,3.42,1.322,0.591,154.99,sensor_freeze
2026-09-01T20:21:00,43.01,43.0,1,22.0,12.77,3.44,1.323,0.589,155.2,sensor_freeze
2026-09-01T20:22:00,43.01,43.0,1,22.0,12.56,3.45,1.327,0.587,155.41,sensor_freeze
2026-09-01T20:23:00,43.01,43.0,1,22.0,11.71,3.45,1.329,0.589,155.6,sensor_freeze
2026-09-01T20:24:00,43.01,43.0,1,22.0,11.35,3.47,1.329,0.591,155.79,sensor_freeze
2026-09-01T20:25:00,43.01,43.0,1,22.0,11.72,3.47,1.33,0.59,155.99,sensor_freeze
2026-09-01T20:26:00,43.01,43.0,1,22.0,11.03,3.51,1.328,0.59,156.17,sensor_freeze
2026-09-01T20:27:00,43.01,43.0,1,22.0,11.41,3.5,1.324,0.591,156.36,sensor_freeze
2026-09-01T20:28:00,43.01,43.0,1,22.0,10.9,3.5,1.32,0.592,156.54,sensor_freeze
2026-09-01T20:29:00,43.01,43.0,1,22.0,12.61,3.44,1.321,0.594,156.75,sensor_freeze
2026-09-01T20:30:00,43.01,43.0,1,22.0,11.49,3.49,1.32,0.594,156.95,sensor_freeze
2026-09-01T20:31:00,43.01,43.0,1,22.0,12.06,3.45,1.317,0.595,157.15,sensor_freeze
2026-09-01T20:32:00,43.01,43.0,1,22.0,10.59,3.5,1.317,0.597,157.32,sensor_freeze
2026-09-01T20:33:00,43.01,43.0,1,22.0,11.02,3.51,1.313,0.597,157.51,sensor_freeze
2026-09-01T20:34:00,43.01,43.0,1,22.0,10.49,3.51,1.311,0.596,157.68,sensor_freeze
2026-09-01T20:35:00,43.01,43.0,1,22.0,10.7,3.5,1.314,0.596,157.86,sensor_freeze
2026-09-01T20:36:00,43.01,43.0,1,22.0,10.97,3.54,1.317,0.595,158.04,sensor_freeze
2026-09-01T20:37:00,43.01,43.0,1,22.0,11.84,3.44,1.319,0.595,158.24,sensor_freeze
2026-09-01T20:38:00,43.01,43.0,1,22.0,10.59,3.55,1.32,0.596,158.42,sensor_freeze
2026-09-01T20:39:00,43.01,43.0,1,22.0,10.86,3.54,1.322,0.594,158.6,sensor_freeze
2026-09-01T20:40:00,43.01,43.0,1,22.0,10.12,3.57,1.326,0.596,158.77,sensor_freeze
2026-09-01T20:41:00,43.01,43.0,1,22.0,10.16,3.55,1.324,0.597,158.94,sensor_freeze
2026-09-01T20:42:00,43.01,43.0,1,22.0,11.15,3.52,1.323,0.595,159.12,sensor_freeze
2026-09-01T20:43:00,43.01,43.0,1,22.0,10.82,3.51,1.318,0.597,159.3,sensor_freeze
2026-09-01T20:44:00,43.01,43.0,1,22.0,10.9,3.49,1.319,0.596,159.48,sensor_freeze
2026-09-01T20:45:00,43.01,43.0,1,22.0,10.89,3.49,1.323,0.595,159.66,sensor_freeze
2026-09-01T20:46:00,43.01,43.0,1,22.0,9.97,3.52,1.319,0.594,159.83,sensor_freeze
2026-09-01T20:47:00,43.01,43.0,1,22.0,10.13,3.56,1.323,0.594,160.0,sensor_freeze
2026-09-01T20:48:00,43.01,43.0,1,22.0,9.55,3.55,1.323,0.592,160.16,sensor_freeze
2026-09-01T20:49:00,43.01,43.0,1,22.0,9.99,3.58,1.326,0.594,160.33,sensor_freeze
2026-09-01T20:50:00,43.01,43.0,1,22.0,9.78,3.59,1.328,0.595,160.49,sensor_freeze
2026-09-01T20:51:00,43.01,43.0,1,22.0,8.75,3.6,1.327,0.595,160.63,sensor_freeze
2026-09-01T20:52:00,43.01,43.0,1,22.0,8.53,3.59,1.329,0.597,160.78,sensor_freeze
2026-09-01T20:53:00,43.01,43.0,1,22.0,9.31,3.59,1.327,0.598,160.93,sensor_freeze
2026-09-01T20:54:00,43.01,43.0,1,22.0,8.67,3.6,1.328,0.598,161.08,sensor_freeze
2026-09-01T20:55:00,43.01,43.0,1,22.0,8.89,3.57,1.33,0.599,161.22,sensor_freeze
2026-09-01T20:56:00,43.01,43.0,1,22.0,8.97,3.6,1.331,0.597,161.37,sensor_freeze
2026-09-01T20:57:00,43.01,43.0,1,22.0,9.26,3.59,1.333,0.596,161.53,sensor_freeze
2026-09-01T20:58:00,43.01,43.0,1,22.0,7.97,3.67,1.329,0.594,161.66,sensor_freeze
2026-09-01T20:59:00,43.01,43.0,1,22.0,9.12,3.58,1.325,0.595,161.81,sensor_freeze
2026-09-01T21:00:00,53.5,53.5,1,22.0,8.98,3.59,1.324,0.594,161.96,
2026-09-01T21:01:00,53.73,53.7,1,22.0,8.7,3.61,1.324,0.593,162.11,
2026-09-01T21:02:00,53.96,54.0,1,22.0,7.73,3.65,1.327,0.593,162.24,
2026-09-01T21:03:00,54.19,54.2,1,22.0,8.32,3.65,1.324,0.591,162.38,
2026-09-01T21:04:00,54.42,54.4,1,22.0,8.44,3.65,1.327,0.59,162.52,
2026-09-01T21:05:00,54.64,54.6,1,22.0,8.42,3.61,1.331,0.591,162.66,
2026-09-01T21:06:00,54.88,54.9,1,22.0,8.05,3.64,1.327,0.593,162.79,
2026-09-01T21:07:00,55.12,55.1,1,22.0,7.09,3.69,1.328,0.594,162.91,
2026-09-01T21:08:00,55.35,55.4,1,22.0,8.47,3.61,1.33,0.594,163.05,
2026-09-01T21:09:00,55.58,55.6,1,22.0,8.31,3.62,1.33,0.595,163.19,
2026-09-01T21:10:00,55.81,55.8,1,22.0,7.82,3.65,1.326,0.597,163.32,
2026-09-01T21:11:00,56.06,56.1,1,22.0,7.09,3.7,1.323,0.596,163.44,
2026-09-01T21:12:00,56.31,56.3,1,22.0,6.94,3.71,1.327,0.595,163.55,
2026-09-01T21:13:00,56.55,56.6,1,22.0,7.84,3.67,1.332,0.593,163.68,
2026-09-01T21:14:00,56.8,56.8,1,22.0,7.18,3.68,1.329,0.593,163.8,
2026-09-01T21:15:00,57.06,57.1,1,22.0,6.53,3.68,1.332,0.595,163.91,
2026-09-01T21:16:00,57.3,57.3,1,22.0,7.05,3.67,1.328,0.593,164.03,
2026-09-01T21:17:00,57.55,57.6,1,22.0,7.2,3.65,1.329,0.595,164.15,
2026-09-01T21:18:00,57.79,57.8,1,22.0,7.45,3.65,1.329,0.595,164.27,
2026-09-01T21:19:00,58.04,58.0,1,22.0,6.97,3.67,1.33,0.597,164.39,
2026-09-01T21:20:00,58.3,58.3,1,22.0,6.81,3.69,1.328,0.598,164.5,
2026-09-01T21:21:00,58.55,58.6,1,22.0,6.55,3.68,1.325,0.597,164.61,
2026-09-01T21:22:00,58.82,58.8,1,22.0,6.19,3.74,1.325,0.598,164.72,
2026-09-01T21:23:00,59.07,59.1,1,22.0,6.92,3.67,1.327,0.597,164.83,
2026-09-01T21:24:00,59.32,59.3,1,22.0,6.88,3.69,1.326,0.598,164.95,
2026-09-01T21:25:00,59.59,59.6,1,22.0,6.07,3.73,1.322,0.598,165.05,
2026-09-01T21:26:00,59.85,59.8,1,22.0,6.37,3.73,1.326,0.599,165.15,
2026-09-01T21:27:00,60.12,60.1,1,22.0,5.71,3.75,1.324,0.6,165.25,
2026-09-01T21:28:00,60.38,60.4,1,22.0,6.54,3.68,1.319,0.598,165.36,
2026-09-01T21:29:00,60.65,60.7,1,22.0,5.42,3.76,1.315,0.596,165.45,
2026-09-01T21:30:00,60.92,60.9,1,22.0,6.02,3.72,1.316,0.596,165.55,
2026-09-01T21:31:00,61.18,61.2,1,22.0,6.32,3.72,1.316,0.596,165.65,
2026-09-01T21:32:00,61.44,61.4,1,22.0,6.34,3.71,1.319,0.597,165.76,
2026-09-01T21:33:00,61.72,61.7,1,22.0,5.54,3.73,1.322,0.596,165.85,
2026-09-01T21:34:00,61.98,62.0,1,22.0,5.88,3.72,1.321,0.597,165.95,
2026-09-01T21:35:00,62.26,62.3,1,22.0,5.56,3.74,1.321,0.599,166.04,
2026-09-01T21:36:00,62.53,62.5,1,22.0,5.65,3.77,1.324,0.597,166.14,
2026-09-01T21:37:00,62.81,62.8,1,22.0,5.52,3.73,1.325,0.598,166.23,
2026-09-01T21:38:00,63.08,63.1,1,22.0,5.27,3.74,1.329,0.599,166.32,
2026-09-01T21:39:00,63.36,63.4,1,22.0,5.43,3.78,1.331,0.598,166.41,
2026-09-01T21:40:00,63.64,63.6,1,22.0,5.17,3.76,1.329,0.597,166.49,
2026-09-01T21:41:00,63.92,63.9,1,22.0,5.11,3.74,1.327,0.595,166.58,
2026-09-01T21:42:00,64.21,64.2,1,22.0,4.59,3.78,1.331,0.597,166.65,
2026-09-01T21:43:00,64.5,64.5,1,22.0,4.85,3.78,1.331,0.599,166.73,
2026-09-01T21:44:00,64.79,64.8,1,22.0,4.47,3.83,1.329,0.598,166.81,
2026-09-01T21:45:00,65.07,65.1,1,22.0,5.05,3.77,1.333,0.599,166.89,
2026-09-01T21:46:00,65.36,65.4,1,22.0,5.11,3.76,1.333,0.598,166.98,
2026-09-01T21:47:00,65.65,65.6,1,22.0,4.42,3.81,1.332,0.598,167.05,
2026-09-01T21:48:00,65.93,65.9,1,22.0,4.8,3.8,1.332,0.598,167.13,
2026-09-01T21:49:00,66.23,66.2,1,22.0,4.48,3.82,1.332,0.598,167.21,
2026-09-01T21:50:00,66.52,66.5,1,22.0,4.4,3.82,1.332,0.598,167.28,
2026-09-01T21:51:00,66.81,66.8,1,22.0,4.46,3.81,1.332,0.596,167.35,
2026-09-01T21:52:00,67.11,67.1,1,22.0,4.1,3.8,1.328,0.596,167.42,
2026-09-01T21:53:00,67.4,67.4,1,22.0,4.48,3.78,1.325,0.597,167.5,
2026-09-01T21:54:00,67.7,67.7,1,22.0,4.18,3.83,1.321,0.597,167.57,
2026-09-01T21:55:00,68.0,68.0,1,22.0,4.01,3.84,1.323,0.595,167.63,
2026-09-01T21:56:00,68.3,68.3,1,22.0,4.16,3.81,1.32,0.597,167.7,
2026-09-01T21:57:00,68.6,68.6,1,22.0,3.84,3.85,1.315,0.596,167.77,
2026-09-01T21:58:00,68.9,68.9,1,22.0,3.7,3.84,1.312,0.594,167.83,
2026-09-01T21:59:00,69.2,69.2,1,22.0,4.12,3.79,1.313,0.592,167.9,
2026-09-01T22:00:00,69.51,69.5,1,22.0,3.61,3.82,1.31,0.592,167.96,
2026-09-01T22:01:00,69.8,69.8,1,22.0,4.26,3.81,1.31,0.592,168.03,
2026-09-01T22:02:00,70.11,70.1,1,22.0,3.48,3.86,1.312,0.593,168.09,
2026-09-01T22:03:00,70.42,70.4,1,22.0,3.64,3.81,1.311,0.595,168.15,
2026-09-01T22:04:00,70.72,70.7,1,22.0,4.12,3.84,1.308,0.595,168.22,
2026-09-01T22:05:00,71.02,71.0,1,22.0,3.94,3.83,1.311,0.595,168.28,
2026-09-01T22:06:00,71.32,71.3,1,22.0,3.88,3.81,1.313,0.596,168.35,
2026-09-01T22:07:00,71.63,71.6,1,22.0,3.43,3.86,1.311,0.596,168.4,
2026-09-01T22:08:00,71.94,71.9,1,22.0,3.52,3.85,1.308,0.598,168.46,
2026-09-01T22:09:00,72.25,72.2,1,22.0,3.42,3.82,1.305,0.599,168.52,
2026-09-01T22:10:00,72.55,72.6,1,22.0,3.71,3.83,1.305,0.598,168.58,
2026-09-01T22:11:00,72.87,72.9,1,22.0,3.17,3.83,1.304,0.597,168.63,
2026-09-01T22:12:00,73.18,73.2,1,22.0,3.44,3.82,1.307,0.599,168.69,
2026-09-01T22:13:00,73.49,73.5,1,22.0,3.32,3.83,1.307,0.599,168.75,
2026-09-01T22:14:00,73.8,73.8,1,22.0,3.03,3.87,1.31,0.598,168.8,
2026-09-01T22:15:00,74.11,74.1,1,22.0,3.49,3.86,1.312,0.6,168.86,
2026-09-01T22:16:00,74.42,74.4,1,22.0,3.2,3.85,1.307,0.6,168.91,
2026-09-01T22:17:00,74.74,74.7,1,22.0,3.17,3.84,1.31,0.599,168.96,
2026-09-01T22:18:00,75.05,75.1,1,22.0,3.29,3.84,1.311,0.599,169.02,
2026-09-01T22:19:00,75.36,75.4,1,22.0,3.21,3.87,1.313,0.599,169.07,
2026-09-01T22:20:00,75.68,75.7,1,22.0,2.78,3.85,1.313,0.599,169.12,
2026-09-01T22:21:00,76.0,76.0,1,22.0,2.83,3.89,1.311,0.599,169.16,
2026-09-01T22:22:00,76.32,76.3,1,22.0,3.17,3.85,1.308,0.597,169.22,
2026-09-01T22:23:00,76.63,76.6,1,22.0,3.03,3.88,1.309,0.596,169.27,
2026-09-01T22:24:00,76.96,77.0,1,22.0,2.65,3.85,1.31,0.594,169.31,
2026-09-01T22:25:00,77.27,77.3,1,22.0,2.94,3.86,1.309,0.595,169.36,
2026-09-01T22:26:00,77.6,77.6,1,22.0,2.61,3.89,1.306,0.594,169.4,
2026-09-01T22:27:00,77.91,77.9,1,22.0,2.96,3.86,1.305,0.592,169.45,
2026-09-01T22:28:00,78.24,78.2,1,22.0,2.61,3.89,1.308,0.59,169.5,
2026-09-01T22:29:00,78.56,78.6,1,22.0,2.65,3.9,1.307,0.591,169.54,
2026-09-01T22:30:00,78.88,78.9,1,22.0,2.59,3.89,1.305,0.589,169.58,
2026-09-01T22:31:00,79.21,79.2,1,22.0,2.53,3.88,1.307,0.59,169.63,
2026-09-01T22:32:00,79.53,79.5,1,22.0,2.72,3.9,1.309,0.59,169.67,
2026-09-01T22:33:00,79.85,79.9,1,22.0,2.69,3.88,1.311,0.59,169.72,
2026-09-01T22:34:00,80.18,80.2,1,22.0,2.36,3.88,1.31,0.589,169.76,
2026-09-01T22:35:00,80.5,80.5,1,22.0,2.42,3.89,1.312,0.59,169.8,
2026-09-01T22:36:00,80.83,80.8,1,22.0,2.58,3.86,1.316,0.591,169.84,
2026-09-01T22:37:00,81.16,81.2,1,22.0,2.2,3.88,1.313,0.59,169.88,
2026-09-01T22:38:00,81.48,81.5,1,22.0,2.62,3.88,1.308,0.589,169.92,
2026-09-01T22:39:00,81.81,81.8,1,22.0,2.25,3.87,1.304,0.587,169.96,
2026-09-01T22:40:00,82.14,82.1,1,22.0,2.3,3.93,1.305,0.587,169.99,
2026-09-01T22:41:00,82.47,82.5,1,22.0,2.34,3.91,1.306,0.587,170.03,
2026-09-01T22:42:00,82.79,82.8,1,22.0,2.51,3.91,1.307,0.588,170.08,
2026-09-01T22:43:00,83.12,83.1,1,22.0,2.25,3.88,1.309,0.588,170.11,
2026-09-01T22:44:00,83.45,83.4,1,22.0,2.39,3.88,1.304,0.59,170.15,
2026-09-01T22:45:00,83.78,83.8,1,22.0,2.27,3.9,1.302,0.59,170.19,
2026-09-01T22:46:00,84.11,84.1,1,22.0,2.06,3.88,1.299,0.588,170.23,
2026-09-01T22:47:00,84.44,84.4,1,22.0,1.96,3.89,1.304,0.59,170.26,
2026-09-01T22:48:00,84.77,84.8,1,22.0,2.27,3.89,1.303,0.59,170.3,
2026-09-01T22:49:00,85.1,85.1,1,22.0,2.17,3.9,1.305,0.591,170.33,
2026-09-01T22:50:00,85.07,85.1,0,0.0,1.93,3.89,1.303,0.591,170.36,
2026-09-01T22:51:00,85.03,85.0,0,0.0,2.22,3.92,1.302,0.59,170.4,
2026-09-01T22:52:00,84.99,85.0,0,0.0,2.25,3.89,1.303,0.589,170.44,
2026-09-01T22:53:00,84.96,85.0,0,0.0,1.92,3.94,1.304,0.589,170.47,
2026-09-01T22:54:00,84.93,84.9,0,0.0,1.92,3.91,1.3,0.59,170.5,
2026-09-01T22:55:00,84.9,84.9,0,0.0,1.83,3.91,1.304,0.589,170.53,
2026-09-01T22:56:00,84.87,84.9,0,0.0,2.1,3.93,1.308,0.588,170.57,
2026-09-01T22:57:00,84.83,84.8,0,0.0,2.08,3.91,1.31,0.587,170.6,
2026-09-01T22:58:00,84.8,84.8,0,0.0,2.12,3.91,1.313,0.588,170.64,
2026-09-01T22:59:00,84.76,84.8,0,0.0,2.02,3.94,1.312,0.588,170.67,
2026-09-01T23:00:00,84.73,84.7,0,0.0,1.89,3.92,1.307,0.587,170.7,
2026-09-01T23:01:00,84.7,84.7,0,0.0,1.74,3.9,1.309,0.588,170.73,
2026-09-01T23:02:00,84.67,84.7,0,0.0,2.05,3.92,1.306,0.589,170.77,
2026-09-01T23:03:00,84.64,84.6,0,0.0,1.78,3.95,1.306,0.59,170.8,
2026-09-01T23:04:00,84.61,84.6,0,0.0,1.65,3.95,1.304,0.589,170.82,
2026-09-01T23:05:00,84.58,84.6,0,0.0,1.67,3.94,1.307,0.59,170.85,
2026-09-01T23:06:00,84.55,84.6,0,0.0,1.65,3.95,1.307,0.592,170.88,
2026-09-01T23:07:00,84.53,84.5,0,0.0,1.73,3.95,1.305,0.591,170.91,
2026-09-01T23:08:00,84.49,84.5,0,0.0,1.93,3.92,1.309,0.589,170.94,
2026-09-01T23:09:00,84.46,84.5,0,0.0,1.75,3.9,1.311,0.587,170.97,
2026-09-01T23:10:00,84.43,84.4,0,0.0,1.87,3.9,1.308,0.587,171.0,
2026-09-01T23:11:00,84.41,84.4,0,0.0,1.64,3.93,1.305,0.588,171.03,
2026-09-01T23:12:00,84.38,84.4,0,0.0,1.58,3.95,1.306,0.588,171.05,
2026-09-01T23:13:00,84.35,84.4,0,0.0,1.75,3.93,1.309,0.589,171.08,
2026-09-01T23:14:00,84.32,84.3,0,0.0,1.7,3.9,1.309,0.587,171.11,
2026-09-01T23:15:00,84.29,84.3,0,0.0,1.71,3.92,1.314,0.586,171.14,
2026-09-01T23:16:00,84.26,84.3,0,0.0,1.79,3.94,1.314,0.585,171.17,
2026-09-01T23:17:00,84.23,84.2,0,0.0,1.8,3.94,1.311,0.587,171.2,
2026-09-01T23:18:00,84.21,84.2,0,0.0,1.54,3.94,1.307,0.586,171.23,
2026-09-01T23:19:00,84.18,84.2,0,0.0,1.72,3.92,1.307,0.587,171.25,
2026-09-01T23:20:00,84.15,84.2,0,0.0,1.61,3.92,1.309,0.586,171.28,
2026-09-01T23:21:00,84.13,84.1,0,0.0,1.49,3.96,1.311,0.586,171.31,
2026-09-01T23:22:00,84.1,84.1,0,0.0,1.57,3.94,1.306,0.586,171.33,
2026-09-01T23:23:00,84.08,84.1,0,0.0,1.48,3.94,1.305,0.587,171.36,
2026-09-01T23:24:00,84.05,84.1,0,0.0,1.6,3.91,1.305,0.585,171.38,
2026-09-01T23:25:00,84.03,84.0,0,0.0,1.47,3.93,1.306,0.587,171.41,
2026-09-01T23:26:00,84.0,84.0,0,0.0,1.5,3.93,1.303,0.589,171.43,
2026-09-01T23:27:00,83.97,84.0,0,0.0,1.6,3.92,1.307,0.589,171.46,
2026-09-01T23:28:00,83.95,83.9,0,0.0,1.46,3.92,1.303,0.591,171.48,
2026-09-01T23:29:00,83.92,83.9,0,0.0,1.54,3.91,1.299,0.59,171.51,
2026-09-01T23:30:00,83.9,83.9,0,0.0,1.44,3.92,1.299,0.588,171.53,
2026-09-01T23:31:00,83.88,83.9,0,0.0,1.46,3.91,1.303,0.589,171.56,
2026-09-01T23:32:00,83.85,83.9,0,0.0,1.38,3.96,1.3,0.588,171.58,
2026-09-01T23:33:00,83.83,83.8,0,0.0,1.48,3.96,1.304,0.588,171.61,
2026-09-01T23:34:00,83.8,83.8,0,0.0,1.48,3.95,1.306,0.587,171.63,
2026-09-01T23:35:00,83.78,83.8,0,0.0,1.41,3.94,1.307,0.588,171.65,
2026-09-01T23:36:00,83.76,83.8,0,0.0,1.43,3.95,1.303,0.588,171.68,
2026-09-01T23:37:00,83.73,83.7,0,0.0,1.54,3.93,1.304,0.587,171.7,
2026-09-01T23:38:00,83.71,83.7,0,0.0,1.43,3.93,1.303,0.589,171.73,
2026-09-01T23:39:00,83.68,83.7,0,0.0,1.45,3.96,1.3,0.59,171.75,
2026-09-01T23:40:00,83.66,83.7,0,0.0,1.29,3.92,1.304,0.589,171.77,
2026-09-01T23:41:00,83.63,83.6,0,0.0,1.55,3.91,1.305,0.587,171.8,
2026-09-01T23:42:00,83.61,83.6,0,0.0,1.46,3.91,1.308,0.588,171.82,
